GO.ID	Term	Annotated	Significant	Expected	Fisher
418	GO:0009064	glutamine family amino acid metabolic pr...	26	0	0.12	1.0000
419	GO:0009065	glutamine family amino acid catabolic pr...	3	0	0.01	1.0000
420	GO:0009066	aspartate family amino acid metabolic pr...	14	0	0.07	1.0000
421	GO:0009067	aspartate family amino acid biosynthetic...	12	0	0.06	1.0000
422	GO:0009069	serine family amino acid metabolic proce...	10	0	0.05	1.0000
423	GO:0009070	serine family amino acid biosynthetic pr...	8	0	0.04	1.0000
424	GO:0009072	aromatic amino acid family metabolic pro...	27	0	0.13	1.0000
425	GO:0009073	aromatic amino acid family biosynthetic ...	17	0	0.08	1.0000
426	GO:0009074	aromatic amino acid family catabolic pro...	3	0	0.01	1.0000
427	GO:0009081	branched-chain amino acid metabolic proc...	3	0	0.01	1.0000
428	GO:0009082	branched-chain amino acid biosynthetic p...	3	0	0.01	1.0000
429	GO:0009084	glutamine family amino acid biosynthetic...	13	0	0.06	1.0000
430	GO:0009085	lysine biosynthetic process	4	0	0.02	1.0000
431	GO:0009086	methionine biosynthetic process	4	0	0.02	1.0000
432	GO:0009089	lysine biosynthetic process via diaminop...	4	0	0.02	1.0000
433	GO:0009094	L-phenylalanine biosynthetic process	6	0	0.03	1.0000
434	GO:0009095	aromatic amino acid family biosynthetic ...	8	0	0.04	1.0000
435	GO:0009100	glycoprotein metabolic process	46	0	0.22	1.0000
436	GO:0009101	glycoprotein biosynthetic process	45	0	0.21	1.0000
437	GO:0009106	lipoate metabolic process	4	0	0.02	1.0000
438	GO:0009107	lipoate biosynthetic process	4	0	0.02	1.0000
439	GO:0009112	nucleobase metabolic process	3	0	0.01	1.0000
440	GO:0009116	nucleoside metabolic process	18	0	0.09	1.0000
441	GO:0009117	nucleotide metabolic process	108	0	0.51	1.0000
442	GO:0009119	ribonucleoside metabolic process	3	0	0.01	1.0000
443	GO:0009123	nucleoside monophosphate metabolic proce...	10	0	0.05	1.0000
444	GO:0009124	nucleoside monophosphate biosynthetic pr...	10	0	0.05	1.0000
445	GO:0009126	purine nucleoside monophosphate metaboli...	7	0	0.03	1.0000
446	GO:0009127	purine nucleoside monophosphate biosynth...	7	0	0.03	1.0000
447	GO:0009129	pyrimidine nucleoside monophosphate meta...	3	0	0.01	1.0000
448	GO:0009130	pyrimidine nucleoside monophosphate bios...	3	0	0.01	1.0000
449	GO:0009132	nucleoside diphosphate metabolic process	45	0	0.21	1.0000
450	GO:0009135	purine nucleoside diphosphate metabolic ...	38	0	0.18	1.0000
451	GO:0009141	nucleoside triphosphate metabolic proces...	27	0	0.13	1.0000
452	GO:0009142	nucleoside triphosphate biosynthetic pro...	26	0	0.12	1.0000
453	GO:0009144	purine nucleoside triphosphate metabolic...	26	0	0.12	1.0000
454	GO:0009145	purine nucleoside triphosphate biosynthe...	26	0	0.12	1.0000
455	GO:0009147	pyrimidine nucleoside triphosphate metab...	6	0	0.03	1.0000
456	GO:0009148	pyrimidine nucleoside triphosphate biosy...	5	0	0.02	1.0000
457	GO:0009150	purine ribonucleotide metabolic process	83	0	0.4	1.0000
458	GO:0009152	purine ribonucleotide biosynthetic proce...	37	0	0.18	1.0000
459	GO:0009156	ribonucleoside monophosphate biosyntheti...	7	0	0.03	1.0000
460	GO:0009157	deoxyribonucleoside monophosphate biosyn...	3	0	0.01	1.0000
461	GO:0009161	ribonucleoside monophosphate metabolic p...	7	0	0.03	1.0000
462	GO:0009162	deoxyribonucleoside monophosphate metabo...	3	0	0.01	1.0000
463	GO:0009164	nucleoside catabolic process	3	0	0.01	1.0000
464	GO:0009165	nucleotide biosynthetic process	59	0	0.28	1.0000
465	GO:0009167	purine ribonucleoside monophosphate meta...	7	0	0.03	1.0000
466	GO:0009168	purine ribonucleoside monophosphate bios...	7	0	0.03	1.0000
467	GO:0009176	pyrimidine deoxyribonucleoside monophosp...	3	0	0.01	1.0000
468	GO:0009177	pyrimidine deoxyribonucleoside monophosp...	3	0	0.01	1.0000
469	GO:0009179	purine ribonucleoside diphosphate metabo...	38	0	0.18	1.0000
470	GO:0009185	ribonucleoside diphosphate metabolic pro...	38	0	0.18	1.0000
471	GO:0009199	ribonucleoside triphosphate metabolic pr...	26	0	0.12	1.0000
472	GO:0009201	ribonucleoside triphosphate biosynthetic...	26	0	0.12	1.0000
473	GO:0009205	purine ribonucleoside triphosphate metab...	26	0	0.12	1.0000
474	GO:0009206	purine ribonucleoside triphosphate biosy...	26	0	0.12	1.0000
475	GO:0009208	pyrimidine ribonucleoside triphosphate m...	5	0	0.02	1.0000
476	GO:0009209	pyrimidine ribonucleoside triphosphate b...	5	0	0.02	1.0000
477	GO:0009218	pyrimidine ribonucleotide metabolic proc...	5	0	0.02	1.0000
478	GO:0009219	pyrimidine deoxyribonucleotide metabolic...	4	0	0.02	1.0000
479	GO:0009220	pyrimidine ribonucleotide biosynthetic p...	5	0	0.02	1.0000
480	GO:0009221	pyrimidine deoxyribonucleotide biosynthe...	3	0	0.01	1.0000
481	GO:0009225	nucleotide-sugar metabolic process	3	0	0.01	1.0000
482	GO:0009226	nucleotide-sugar biosynthetic process	3	0	0.01	1.0000
483	GO:0009228	thiamine biosynthetic process	4	0	0.02	1.0000
484	GO:0009231	riboflavin biosynthetic process	9	0	0.04	1.0000
485	GO:0009245	lipid A biosynthetic process	4	0	0.02	1.0000
486	GO:0009247	glycolipid biosynthetic process	19	0	0.09	1.0000
487	GO:0009250	glucan biosynthetic process	20	0	0.1	1.0000
488	GO:0009259	ribonucleotide metabolic process	83	0	0.4	1.0000
489	GO:0009260	ribonucleotide biosynthetic process	37	0	0.18	1.0000
490	GO:0009262	deoxyribonucleotide metabolic process	5	0	0.02	1.0000
491	GO:0009263	deoxyribonucleotide biosynthetic process	3	0	0.01	1.0000
492	GO:0009265	2'-deoxyribonucleotide biosynthetic proc...	3	0	0.01	1.0000
493	GO:0009298	GDP-mannose biosynthetic process	3	0	0.01	1.0000
494	GO:0009308	amine metabolic process	33	0	0.16	1.0000
495	GO:0009309	amine biosynthetic process	11	0	0.05	1.0000
496	GO:0009311	oligosaccharide metabolic process	36	0	0.17	1.0000
497	GO:0009312	oligosaccharide biosynthetic process	26	0	0.12	1.0000
498	GO:0009314	response to radiation	9	0	0.04	1.0000
499	GO:0009394	2'-deoxyribonucleotide metabolic process	4	0	0.02	1.0000
500	GO:0009396	folic acid-containing compound biosynthe...	10	0	0.05	1.0000
501	GO:0009416	response to light stimulus	8	0	0.04	1.0000
502	GO:0009432	SOS response	3	0	0.01	1.0000
503	GO:0009435	NAD biosynthetic process	3	0	0.01	1.0000
504	GO:0009438	methylglyoxal metabolic process	3	0	0.01	1.0000
505	GO:0009451	RNA modification	40	0	0.19	1.0000
506	GO:0009452	7-methylguanosine RNA capping	4	0	0.02	1.0000
507	GO:0009581	detection of external stimulus	5	0	0.02	1.0000
508	GO:0009582	detection of abiotic stimulus	5	0	0.02	1.0000
509	GO:0009583	detection of light stimulus	5	0	0.02	1.0000
510	GO:0009584	detection of visible light	5	0	0.02	1.0000
511	GO:0009605	response to external stimulus	16	0	0.08	1.0000
512	GO:0009607	response to biotic stimulus	9	0	0.04	1.0000
513	GO:0009611	response to wounding	3	0	0.01	1.0000
514	GO:0009664	plant-type cell wall organization	9	0	0.04	1.0000
515	GO:0009690	cytokinin metabolic process	7	0	0.03	1.0000
516	GO:0009719	response to endogenous stimulus	64	0	0.3	1.0000
517	GO:0009725	response to hormone	64	0	0.3	1.0000
518	GO:0009733	response to auxin	46	0	0.22	1.0000
519	GO:0009743	response to carbohydrate	3	0	0.01	1.0000
520	GO:0009744	response to sucrose	3	0	0.01	1.0000
521	GO:0009755	hormone-mediated signaling pathway	3	0	0.01	1.0000
522	GO:0009765	photosynthesis, light harvesting	22	0	0.1	1.0000
523	GO:0009767	photosynthetic electron transport chain	4	0	0.02	1.0000
524	GO:0009832	plant-type cell wall biogenesis	8	0	0.04	1.0000
525	GO:0009856	pollination	27	0	0.13	1.0000
526	GO:0009875	pollen-pistil interaction	27	0	0.13	1.0000
527	GO:0009890	negative regulation of biosynthetic proc...	3	0	0.01	1.0000
528	GO:0009891	positive regulation of biosynthetic proc...	4	0	0.02	1.0000
529	GO:0009892	negative regulation of metabolic process	24	0	0.11	1.0000
530	GO:0009893	positive regulation of metabolic process	14	0	0.07	1.0000
531	GO:0009894	regulation of catabolic process	4	0	0.02	1.0000
532	GO:0009966	regulation of signal transduction	9	0	0.04	1.0000
533	GO:0009972	cytidine deamination	3	0	0.01	1.0000
534	GO:0009991	response to extracellular stimulus	7	0	0.03	1.0000
535	GO:0010033	response to organic substance	69	0	0.33	1.0000
536	GO:0010038	response to metal ion	3	0	0.01	1.0000
537	GO:0010109	regulation of photosynthesis	4	0	0.02	1.0000
538	GO:0010155	regulation of proton transport	3	0	0.01	1.0000
539	GO:0010207	photosystem II assembly	3	0	0.01	1.0000
540	GO:0010215	cellulose microfibril organization	7	0	0.03	1.0000
541	GO:0010256	endomembrane system organization	4	0	0.02	1.0000
542	GO:0010498	proteasomal protein catabolic process	6	0	0.03	1.0000
543	GO:0010557	positive regulation of macromolecule bio...	4	0	0.02	1.0000
544	GO:0010558	negative regulation of macromolecule bio...	3	0	0.01	1.0000
545	GO:0010562	positive regulation of phosphorus metabo...	6	0	0.03	1.0000
546	GO:0010564	regulation of cell cycle process	23	0	0.11	1.0000
547	GO:0010604	positive regulation of macromolecule met...	12	0	0.06	1.0000
548	GO:0010605	negative regulation of macromolecule met...	23	0	0.11	1.0000
549	GO:0010608	post-transcriptional regulation of gene ...	7	0	0.03	1.0000
550	GO:0010628	positive regulation of gene expression	3	0	0.01	1.0000
551	GO:0010629	negative regulation of gene expression	19	0	0.09	1.0000
552	GO:0010639	negative regulation of organelle organiz...	7	0	0.03	1.0000
553	GO:0010646	regulation of cell communication	9	0	0.04	1.0000
554	GO:0010817	regulation of hormone levels	8	0	0.04	1.0000
555	GO:0010876	lipid localization	16	0	0.08	1.0000
556	GO:0010948	negative regulation of cell cycle proces...	12	0	0.06	1.0000
557	GO:0010965	regulation of mitotic sister chromatid s...	8	0	0.04	1.0000
558	GO:0015031	protein transport	162	0	0.77	1.0000
559	GO:0015689	molybdate ion transport	5	0	0.02	1.0000
560	GO:0015693	magnesium ion transport	8	0	0.04	1.0000
561	GO:0015698	inorganic anion transport	24	0	0.11	1.0000
562	GO:0015711	organic anion transport	13	0	0.06	1.0000
563	GO:0015718	monocarboxylic acid transport	4	0	0.02	1.0000
564	GO:0015740	C4-dicarboxylate transport	8	0	0.04	1.0000
565	GO:0015743	malate transport	8	0	0.04	1.0000
566	GO:0015748	organophosphate ester transport	11	0	0.05	1.0000
567	GO:0015849	organic acid transport	36	0	0.17	1.0000
568	GO:0015914	phospholipid transport	11	0	0.05	1.0000
569	GO:0015936	coenzyme A metabolic process	5	0	0.02	1.0000
570	GO:0015937	coenzyme A biosynthetic process	3	0	0.01	1.0000
571	GO:0015939	pantothenate metabolic process	3	0	0.01	1.0000
572	GO:0015940	pantothenate biosynthetic process	3	0	0.01	1.0000
573	GO:0015969	guanosine tetraphosphate metabolic proce...	4	0	0.02	1.0000
574	GO:0015977	carbon fixation	4	0	0.02	1.0000
575	GO:0015979	photosynthesis	91	0	0.43	1.0000
576	GO:0015980	energy derivation by oxidation of organi...	20	0	0.1	1.0000
577	GO:0015986	proton motive force-driven ATP synthesis	18	0	0.09	1.0000
578	GO:0015994	chlorophyll metabolic process	5	0	0.02	1.0000
579	GO:0015995	chlorophyll biosynthetic process	3	0	0.01	1.0000
580	GO:0016042	lipid catabolic process	14	0	0.07	1.0000
581	GO:0016049	cell growth	8	0	0.04	1.0000
582	GO:0016050	vesicle organization	3	0	0.01	1.0000
583	GO:0016051	carbohydrate biosynthetic process	53	0	0.25	1.0000
584	GO:0016052	carbohydrate catabolic process	52	0	0.25	1.0000
585	GO:0016053	organic acid biosynthetic process	117	0	0.56	1.0000
586	GO:0016054	organic acid catabolic process	15	0	0.07	1.0000
587	GO:0016071	mRNA metabolic process	68	0	0.32	1.0000
588	GO:0016072	rRNA metabolic process	24	0	0.11	1.0000
589	GO:0016108	tetraterpenoid metabolic process	3	0	0.01	1.0000
590	GO:0016109	tetraterpenoid biosynthetic process	3	0	0.01	1.0000
591	GO:0016114	terpenoid biosynthetic process	8	0	0.04	1.0000
592	GO:0016116	carotenoid metabolic process	3	0	0.01	1.0000
593	GO:0016117	carotenoid biosynthetic process	3	0	0.01	1.0000
594	GO:0016192	vesicle-mediated transport	124	0	0.59	1.0000
595	GO:0016197	endosomal transport	5	0	0.02	1.0000
596	GO:0016226	iron-sulfur cluster assembly	10	0	0.05	1.0000
597	GO:0016236	macroautophagy	11	0	0.05	1.0000
598	GO:0016255	attachment of GPI anchor to protein	3	0	0.01	1.0000
599	GO:0016482	cytosolic transport	5	0	0.02	1.0000
600	GO:0016485	protein processing	13	0	0.06	1.0000
601	GO:0016559	peroxisome fission	5	0	0.02	1.0000
602	GO:0016567	protein ubiquitination	67	0	0.32	1.0000
603	GO:0016570	histone modification	25	0	0.12	1.0000
604	GO:0016571	histone methylation	12	0	0.06	1.0000
605	GO:0016573	histone acetylation	8	0	0.04	1.0000
606	GO:0016579	protein deubiquitination	15	0	0.07	1.0000
607	GO:0016998	cell wall macromolecule catabolic proces...	9	0	0.04	1.0000
608	GO:0017004	cytochrome complex assembly	9	0	0.04	1.0000
609	GO:0017038	protein import	21	0	0.1	1.0000
610	GO:0018022	peptidyl-lysine methylation	12	0	0.06	1.0000
611	GO:0018193	peptidyl-amino acid modification	55	0	0.26	1.0000
612	GO:0018205	peptidyl-lysine modification	22	0	0.1	1.0000
613	GO:0018208	peptidyl-proline modification	30	0	0.14	1.0000
614	GO:0018298	protein-chromophore linkage	5	0	0.02	1.0000
615	GO:0018342	protein prenylation	4	0	0.02	1.0000
616	GO:0018393	internal peptidyl-lysine acetylation	8	0	0.04	1.0000
617	GO:0018394	peptidyl-lysine acetylation	8	0	0.04	1.0000
618	GO:0018904	ether metabolic process	31	0	0.15	1.0000
619	GO:0019220	regulation of phosphate metabolic proces...	17	0	0.08	1.0000
620	GO:0019243	methylglyoxal catabolic process to D-lac...	3	0	0.01	1.0000
621	GO:0019310	inositol catabolic process	3	0	0.01	1.0000
622	GO:0019318	hexose metabolic process	17	0	0.08	1.0000
623	GO:0019319	hexose biosynthetic process	3	0	0.01	1.0000
624	GO:0019344	cysteine biosynthetic process	5	0	0.02	1.0000
625	GO:0019359	nicotinamide nucleotide biosynthetic pro...	6	0	0.03	1.0000
626	GO:0019362	pyridine nucleotide metabolic process	6	0	0.03	1.0000
627	GO:0019363	pyridine nucleotide biosynthetic process	6	0	0.03	1.0000
628	GO:0019395	fatty acid oxidation	7	0	0.03	1.0000
629	GO:0019439	aromatic compound catabolic process	29	0	0.14	1.0000
630	GO:0019646	aerobic electron transport chain	7	0	0.03	1.0000
631	GO:0019673	GDP-mannose metabolic process	3	0	0.01	1.0000
632	GO:0019684	photosynthesis, light reaction	34	0	0.16	1.0000
633	GO:0019692	deoxyribose phosphate metabolic process	4	0	0.02	1.0000
634	GO:0019693	ribose phosphate metabolic process	83	0	0.4	1.0000
635	GO:0019720	Mo-molybdopterin cofactor metabolic proc...	3	0	0.01	1.0000
636	GO:0019725	cellular homeostasis	115	0	0.55	1.0000
637	GO:0019748	secondary metabolic process	4	0	0.02	1.0000
638	GO:0019751	polyol metabolic process	15	0	0.07	1.0000
639	GO:0019752	carboxylic acid metabolic process	295	0	1.4	1.0000
640	GO:0022402	cell cycle process	47	0	0.22	1.0000
641	GO:0022406	membrane docking	10	0	0.05	1.0000
642	GO:0022411	cellular component disassembly	23	0	0.11	1.0000
643	GO:0022414	reproductive process	32	0	0.15	1.0000
644	GO:0022613	ribonucleoprotein complex biogenesis	55	0	0.26	1.0000
645	GO:0022618	ribonucleoprotein complex assembly	10	0	0.05	1.0000
646	GO:0022900	electron transport chain	23	0	0.11	1.0000
647	GO:0022904	respiratory electron transport chain	12	0	0.06	1.0000
648	GO:0023051	regulation of signaling	9	0	0.04	1.0000
649	GO:0030001	metal ion transport	96	0	0.46	1.0000
650	GO:0030003	cellular cation homeostasis	5	0	0.02	1.0000
651	GO:0030029	actin filament-based process	30	0	0.14	1.0000
652	GO:0030036	actin cytoskeleton organization	30	0	0.14	1.0000
653	GO:0030041	actin filament polymerization	8	0	0.04	1.0000
654	GO:0030042	actin filament depolymerization	10	0	0.05	1.0000
655	GO:0030071	regulation of mitotic metaphase/anaphase...	8	0	0.04	1.0000
656	GO:0030091	protein repair	11	0	0.05	1.0000
657	GO:0030150	protein import into mitochondrial matrix	5	0	0.02	1.0000
658	GO:0030198	extracellular matrix organization	7	0	0.03	1.0000
659	GO:0030243	cellulose metabolic process	9	0	0.04	1.0000
660	GO:0030244	cellulose biosynthetic process	9	0	0.04	1.0000
661	GO:0030258	lipid modification	10	0	0.05	1.0000
662	GO:0030259	lipid glycosylation	3	0	0.01	1.0000
663	GO:0030261	chromosome condensation	6	0	0.03	1.0000
664	GO:0030832	regulation of actin filament length	7	0	0.03	1.0000
665	GO:0030833	regulation of actin filament polymerizat...	7	0	0.03	1.0000
666	GO:0031047	gene silencing by RNA	11	0	0.05	1.0000
667	GO:0031109	microtubule polymerization or depolymeri...	4	0	0.02	1.0000
668	GO:0031123	RNA 3'-end processing	7	0	0.03	1.0000
669	GO:0031124	mRNA 3'-end processing	6	0	0.03	1.0000
670	GO:0031163	metallo-sulfur cluster assembly	10	0	0.05	1.0000
671	GO:0031167	rRNA methylation	3	0	0.01	1.0000
672	GO:0031204	post-translational protein targeting to ...	5	0	0.02	1.0000
673	GO:0031324	negative regulation of cellular metaboli...	6	0	0.03	1.0000
674	GO:0031325	positive regulation of cellular metaboli...	14	0	0.07	1.0000
675	GO:0031327	negative regulation of cellular biosynth...	3	0	0.01	1.0000
676	GO:0031328	positive regulation of cellular biosynth...	4	0	0.02	1.0000
677	GO:0031399	regulation of protein modification proce...	15	0	0.07	1.0000
678	GO:0031401	positive regulation of protein modificat...	6	0	0.03	1.0000
679	GO:0031570	DNA integrity checkpoint signaling	6	0	0.03	1.0000
680	GO:0031577	spindle checkpoint signaling	5	0	0.02	1.0000
681	GO:0031667	response to nutrient levels	3	0	0.01	1.0000
682	GO:0031668	cellular response to extracellular stimu...	7	0	0.03	1.0000
683	GO:0031669	cellular response to nutrient levels	3	0	0.01	1.0000
684	GO:0032011	ARF protein signal transduction	6	0	0.03	1.0000
685	GO:0032012	regulation of ARF protein signal transdu...	6	0	0.03	1.0000
686	GO:0032147	activation of protein kinase activity	6	0	0.03	1.0000
687	GO:0032200	telomere organization	6	0	0.03	1.0000
688	GO:0032259	methylation	40	0	0.19	1.0000
689	GO:0032268	regulation of cellular protein metabolic...	20	0	0.1	1.0000
690	GO:0032270	positive regulation of cellular protein ...	9	0	0.04	1.0000
691	GO:0032271	regulation of protein polymerization	7	0	0.03	1.0000
692	GO:0032446	protein modification by small protein co...	69	0	0.33	1.0000
693	GO:0032507	maintenance of protein location in cell	6	0	0.03	1.0000
694	GO:0032535	regulation of cellular component size	8	0	0.04	1.0000
695	GO:0032787	monocarboxylic acid metabolic process	113	0	0.54	1.0000
696	GO:0032870	cellular response to hormone stimulus	3	0	0.01	1.0000
697	GO:0032879	regulation of localization	3	0	0.01	1.0000
698	GO:0032886	regulation of microtubule-based process	7	0	0.03	1.0000
699	GO:0032940	secretion by cell	31	0	0.15	1.0000
700	GO:0032956	regulation of actin cytoskeleton organiz...	7	0	0.03	1.0000
701	GO:0032957	inositol trisphosphate metabolic process	4	0	0.02	1.0000
702	GO:0032970	regulation of actin filament-based proce...	7	0	0.03	1.0000
703	GO:0032984	protein-containing complex disassembly	23	0	0.11	1.0000
704	GO:0033013	tetrapyrrole metabolic process	25	0	0.12	1.0000
705	GO:0033014	tetrapyrrole biosynthetic process	19	0	0.09	1.0000
706	GO:0033015	tetrapyrrole catabolic process	6	0	0.03	1.0000
707	GO:0033036	macromolecule localization	195	0	0.93	1.0000
708	GO:0033043	regulation of organelle organization	22	0	0.1	1.0000
709	GO:0033044	regulation of chromosome organization	8	0	0.04	1.0000
710	GO:0033045	regulation of sister chromatid segregati...	8	0	0.04	1.0000
711	GO:0033046	negative regulation of sister chromatid ...	5	0	0.02	1.0000
712	GO:0033047	regulation of mitotic sister chromatid s...	5	0	0.02	1.0000
713	GO:0033048	negative regulation of mitotic sister ch...	5	0	0.02	1.0000
714	GO:0033108	mitochondrial respiratory chain complex ...	5	0	0.02	1.0000
715	GO:0033365	protein localization to organelle	45	0	0.21	1.0000
716	GO:0033500	carbohydrate homeostasis	5	0	0.02	1.0000
717	GO:0033554	cellular response to stress	127	0	0.6	1.0000
718	GO:0033674	positive regulation of kinase activity	6	0	0.03	1.0000
719	GO:0033692	cellular polysaccharide biosynthetic pro...	21	0	0.1	1.0000
720	GO:0033865	nucleoside bisphosphate metabolic proces...	12	0	0.06	1.0000
721	GO:0033866	nucleoside bisphosphate biosynthetic pro...	4	0	0.02	1.0000
722	GO:0033875	ribonucleoside bisphosphate metabolic pr...	12	0	0.06	1.0000
723	GO:0033993	response to lipid	3	0	0.01	1.0000
724	GO:0034030	ribonucleoside bisphosphate biosynthetic...	4	0	0.02	1.0000
725	GO:0034032	purine nucleoside bisphosphate metabolic...	12	0	0.06	1.0000
726	GO:0034033	purine nucleoside bisphosphate biosynthe...	4	0	0.02	1.0000
727	GO:0034035	purine ribonucleoside bisphosphate metab...	4	0	0.02	1.0000
728	GO:0034220	ion transmembrane transport	33	0	0.16	1.0000
729	GO:0034227	tRNA thio-modification	3	0	0.01	1.0000
730	GO:0034248	regulation of cellular amide metabolic p...	5	0	0.02	1.0000
731	GO:0034250	positive regulation of cellular amide me...	3	0	0.01	1.0000
732	GO:0034285	response to disaccharide	3	0	0.01	1.0000
733	GO:0034308	primary alcohol metabolic process	4	0	0.02	1.0000
734	GO:0034309	primary alcohol biosynthetic process	4	0	0.02	1.0000
735	GO:0034314	Arp2/3 complex-mediated actin nucleation	8	0	0.04	1.0000
736	GO:0034440	lipid oxidation	7	0	0.03	1.0000
737	GO:0034470	ncRNA processing	65	0	0.31	1.0000
738	GO:0034504	protein localization to nucleus	8	0	0.04	1.0000
739	GO:0034508	centromere complex assembly	3	0	0.01	1.0000
740	GO:0034613	cellular protein localization	147	0	0.7	1.0000
741	GO:0034637	cellular carbohydrate biosynthetic proce...	45	0	0.21	1.0000
742	GO:0034645	cellular macromolecule biosynthetic proc...	482	0	2.29	1.0000
743	GO:0034655	nucleobase-containing compound catabolic...	19	0	0.09	1.0000
744	GO:0034656	nucleobase-containing small molecule cat...	3	0	0.01	1.0000
745	GO:0034660	ncRNA metabolic process	108	0	0.51	1.0000
746	GO:0034754	cellular hormone metabolic process	7	0	0.03	1.0000
747	GO:0034762	regulation of transmembrane transport	3	0	0.01	1.0000
748	GO:0034765	regulation of ion transmembrane transpor...	3	0	0.01	1.0000
749	GO:0034968	histone lysine methylation	12	0	0.06	1.0000
750	GO:0035383	thioester metabolic process	3	0	0.01	1.0000
751	GO:0035434	copper ion transmembrane transport	5	0	0.02	1.0000
752	GO:0035437	maintenance of protein localization in e...	6	0	0.03	1.0000
753	GO:0035556	intracellular signal transduction	109	0	0.52	1.0000
754	GO:0036092	phosphatidylinositol-3-phosphate biosynt...	4	0	0.02	1.0000
755	GO:0036260	RNA capping	4	0	0.02	1.0000
756	GO:0040007	growth	8	0	0.04	1.0000
757	GO:0042126	nitrate metabolic process	3	0	0.01	1.0000
758	GO:0042128	nitrate assimilation	3	0	0.01	1.0000
759	GO:0042147	retrograde transport, endosome to Golgi	5	0	0.02	1.0000
760	GO:0042158	lipoprotein biosynthetic process	14	0	0.07	1.0000
761	GO:0042168	heme metabolic process	7	0	0.03	1.0000
762	GO:0042180	cellular ketone metabolic process	6	0	0.03	1.0000
763	GO:0042182	ketone catabolic process	3	0	0.01	1.0000
764	GO:0042254	ribosome biogenesis	45	0	0.21	1.0000
765	GO:0042325	regulation of phosphorylation	15	0	0.07	1.0000
766	GO:0042327	positive regulation of phosphorylation	6	0	0.03	1.0000
767	GO:0042398	cellular modified amino acid biosyntheti...	16	0	0.08	1.0000
768	GO:0042401	cellular biogenic amine biosynthetic pro...	11	0	0.05	1.0000
769	GO:0042430	indole-containing compound metabolic pro...	8	0	0.04	1.0000
770	GO:0042440	pigment metabolic process	15	0	0.07	1.0000
771	GO:0042445	hormone metabolic process	7	0	0.03	1.0000
772	GO:0042454	ribonucleoside catabolic process	3	0	0.01	1.0000
773	GO:0042545	cell wall modification	31	0	0.15	1.0000
774	GO:0042546	cell wall biogenesis	11	0	0.05	1.0000
775	GO:0042548	regulation of photosynthesis, light reac...	4	0	0.02	1.0000
776	GO:0042549	photosystem II stabilization	4	0	0.02	1.0000
777	GO:0042558	pteridine-containing compound metabolic ...	14	0	0.07	1.0000
778	GO:0042559	pteridine-containing compound biosynthet...	12	0	0.06	1.0000
779	GO:0042592	homeostatic process	116	0	0.55	1.0000
780	GO:0042593	glucose homeostasis	5	0	0.02	1.0000
781	GO:0042723	thiamine-containing compound metabolic p...	6	0	0.03	1.0000
782	GO:0042724	thiamine-containing compound biosyntheti...	6	0	0.03	1.0000
783	GO:0042726	flavin-containing compound metabolic pro...	9	0	0.04	1.0000
784	GO:0042727	flavin-containing compound biosynthetic ...	9	0	0.04	1.0000
785	GO:0042770	signal transduction in response to DNA d...	5	0	0.02	1.0000
786	GO:0042773	ATP synthesis coupled electron transport	8	0	0.04	1.0000
787	GO:0042775	mitochondrial ATP synthesis coupled elec...	6	0	0.03	1.0000
788	GO:0042908	xenobiotic transport	36	0	0.17	1.0000
789	GO:0043038	amino acid activation	44	0	0.21	1.0000
790	GO:0043039	tRNA aminoacylation	44	0	0.21	1.0000
791	GO:0043043	peptide biosynthetic process	405	0	1.93	1.0000
792	GO:0043062	extracellular structure organization	7	0	0.03	1.0000
793	GO:0043085	positive regulation of catalytic activit...	7	0	0.03	1.0000
794	GO:0043094	cellular metabolic compound salvage	3	0	0.01	1.0000
795	GO:0043161	proteasome-mediated ubiquitin-dependent ...	6	0	0.03	1.0000
796	GO:0043207	response to external biotic stimulus	3	0	0.01	1.0000
797	GO:0043243	positive regulation of protein-containin...	3	0	0.01	1.0000
798	GO:0043244	regulation of protein-containing complex...	5	0	0.02	1.0000
799	GO:0043254	regulation of protein-containing complex...	7	0	0.03	1.0000
800	GO:0043269	regulation of ion transport	3	0	0.01	1.0000
801	GO:0043413	macromolecule glycosylation	43	0	0.2	1.0000
802	GO:0043414	macromolecule methylation	36	0	0.17	1.0000
803	GO:0043436	oxoacid metabolic process	299	0	1.42	1.0000
804	GO:0043467	regulation of generation of precursor me...	4	0	0.02	1.0000
805	GO:0043543	protein acylation	9	0	0.04	1.0000
806	GO:0043545	molybdopterin cofactor metabolic process	4	0	0.02	1.0000
807	GO:0043549	regulation of kinase activity	15	0	0.07	1.0000
808	GO:0043562	cellular response to nitrogen levels	3	0	0.01	1.0000
809	GO:0043574	peroxisomal transport	4	0	0.02	1.0000
810	GO:0043603	cellular amide metabolic process	425	0	2.02	1.0000
811	GO:0043604	amide biosynthetic process	409	0	1.95	1.0000
812	GO:0043631	RNA polyadenylation	7	0	0.03	1.0000
813	GO:0043647	inositol phosphate metabolic process	5	0	0.02	1.0000
814	GO:0043648	dicarboxylic acid metabolic process	11	0	0.05	1.0000
815	GO:0043650	dicarboxylic acid biosynthetic process	3	0	0.01	1.0000
816	GO:0044036	cell wall macromolecule metabolic proces...	10	0	0.05	1.0000
817	GO:0044042	glucan metabolic process	41	0	0.2	1.0000
818	GO:0044087	regulation of cellular component biogene...	8	0	0.04	1.0000
819	GO:0044093	positive regulation of molecular functio...	7	0	0.03	1.0000
